Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
27,559,-20,-147,994,552,119,421,929,7
28,606,-18,-418,681,632,336,263,940,7
29,877,382,-635,388,721,491,148,943,7
30,1640,806,-799,313,864,566,994,970,7
31,2011,1045,-430,411,826,640,1306,1000,7
32,2346,853,-287,477,1107,547,1512,1065,7
33,3512,1024,-87,539,965,389,2659,1086,7
34,1831,1126,-1064,826,589,309,1398,1081,7
37,2627,572,-993,1016,496,-327,1866,1142,7
38,3196,30,-867,881,192,-528,2311,1122,7
39,2979,-370,-519,669,-105,-603,2046,1079,7
40,2578,-412,-213,426,-177,-586,1619,1012,7
41,2038,-324,-258,190,-74,-534,1079,924,7
42,1849,-156,-209,30,3,-483,867,835,7
43,1702,-1,-144,89,20,-411,708,752,7
44,1370,-154,-101,177,-41,-328,382,677,7
45,1083,-272,-71,159,-96,-257,118,605,7
46,902,-223,-11,92,-88,-174,70,527,7
47,892,-54,1,32,-36,-100,106,443,7
48,917,50,0,-4,3,-58,81,366,7
49,870,74,6,-21,12,-31,126,301,7
50,783,112,20,-13,21,4,208,245,7
51,766,140,15,7,46,34,221,208,7
52,786,134,-18,24,80,51,202,185,7
53,835,116,-40,30,99,68,156,173,7
54,834,127,-63,43,111,99,154,169,7
55,874,152,-104,64,134,137,106,175,7
56,917,197,-188,84,163,165,43,189,7
57,934,267,-315,105,207,190,21,211,7
58,1105,323,-464,101,246,205,241,236,7
59,1218,360,-614,72,235,199,410,252,7
60,1246,361,-653,13,163,188,452,251,7
61,1242,392,-600,-69,86,179,433,243,7
62,1137,432,-474,-147,25,160,305,238,7
63,1010,560,-363,-154,18,136,210,231,7
64,1002,606,-337,-79,46,115,218,214,7
65,1037,546,-335,-18,34,84,260,190,7
1,1728,388,-1990,348,-74,-154,1663,317,7
2,2291,601,-2258,259,-199,-136,2272,324,7
3,2940,708,-2135,187,-438,-140,2701,358,7
4,3421,948,-1990,162,-558,-205,3069,410,7
5,3973,1244,-1741,251,-667,-202,3512,476,7
6,4124,1357,-1296,350,-805,-118,3530,558,7
7,4080,1488,-942,428,-858,-88,3443,638,7
8,3906,1507,-696,452,-856,-70,3244,705,7
9,3700,1293,-494,306,-932,-82,2950,760,7
10,3257,1171,-207,157,-979,-137,2467,808,7
13,1885,790,288,380,-707,-189,1064,839,7
14,1448,675,302,475,-620,-178,625,831,7
15,1267,509,305,543,-541,-148,399,821,7
16,1047,292,63,533,-451,-129,88,799,7
17,1152,152,90,475,-475,-69,165,774,7
18,1118,146,351,413,-558,7,180,758,7
19,1019,141,588,366,-557,67,184,740,7
20,1094,-15,766,258,-533,149,335,714,7
21,1238,-19,910,169,-449,178,536,673,7
22,1153,363,1162,386,-197,151,676,630,7
23,722,736,951,989,183,10,402,705,7
24,843,546,309,1399,619,-216,50,873,7
25,839,355,54,1463,714,-311,87,1029,7
26,1092,50,-152,1154,859,0,103,1111,7
27,1377,241,-618,454,1032,479,528,1134,7
28,1968,1102,-964,276,954,672,1452,1147,7
29,2241,1465,-1146,511,976,596,1912,1168,7
30,2651,1401,-866,655,871,527,2120,1176,7
31,2460,1152,-1154,698,1161,366,1951,1221,7
32,3116,1187,-1120,778,1051,128,2517,1239,7
33,2552,1013,-1266,953,791,17,2023,1239,7
34,2972,570,-1141,941,603,-178,2234,1217,7
35,2933,246,-916,778,249,-391,2082,1155,7
36,2629,98,-685,642,13,-502,1718,1087,7
37,2331,63,-498,529,12,-587,1384,1027,7
38,2135,93,-275,458,40,-620,1154,976,7
39,1933,62,-130,431,21,-623,938,932,7
40,1641,28,-55,415,0,-563,642,885,7
41,1244,-57,-116,435,-3,-400,250,826,7
42,1038,-179,-203,317,-12,-279,72,745,7
43,876,-173,-227,130,-28,-211,78,646,7
44,785,-33,-149,-5,-48,-145,200,547,7
45,726,134,-86,-25,-42,-72,256,455,7
46,712,177,-73,-13,-21,-9,262,369,7
47,718,212,-72,-35,5,30,247,304,7
48,710,282,-94,-62,35,68,230,263,7
49,759,355,-120,-71,72,85,153,237,7
50,763,392,-135,-63,89,93,131,218,7
51,751,415,-164,-51,103,99,126,204,7
52,768,463,-211,-18,130,112,78,198,7
53,774,463,-299,27,154,100,49,195,7
54,821,466,-382,76,173,99,18,199,7
55,874,445,-445,106,171,111,76,205,7
56,848,435,-508,107,160,111,79,208,7
57,913,409,-554,91,155,110,143,208,7
58,984,388,-580,39,132,111,206,202,7
59,1006,431,-545,-23,101,115,222,192,7
60,1004,482,-515,-61,72,104,227,182,7
61,984,428,-499,-98,27,76,183,170,7
62,947,387,-416,-145,-7,65,104,168,7
63,916,417,-326,-155,-19,75,57,169,7
64,837,459,-265,-122,-15,80,9,164,7
65,845,473,-292,-59,25,80,94,152,7
1,1339,1010,-1582,252,11,-115,1305,249,7
2,1712,1128,-1779,302,-121,-162,1714,272,7
3,2213,1002,-1892,272,-258,-215,2079,304,7
4,2720,1133,-1893,185,-378,-222,2502,338,7
5,3343,1249,-1781,86,-496,-294,2988,386,7
6,3968,1466,-1337,39,-659,-360,3436,459,7
7,3930,1471,-1216,-19,-733,-400,3368,534,7
8,3872,1735,-870,-50,-745,-482,3331,605,7
9,3796,1857,-419,114,-797,-564,3246,680,7
10,3457,1505,-56,395,-744,-600,2770,751,7
11,3066,1003,96,537,-667,-559,2227,805,7
12,2561,669,200,521,-687,-467,1654,840,7
13,2038,559,247,515,-650,-388,1127,855,7
14,1648,388,310,536,-601,-326,721,857,7
15,1294,224,384,559,-539,-256,368,849,7
16,1001,69,372,529,-460,-156,70,823,7
17,778,66,290,469,-420,-83,167,785,7
18,1001,31,59,372,-339,-46,3,729,7
19,1152,-40,127,229,-458,3,159,686,7
20,985,4,401,93,-562,38,63,662,7
21,921,103,698,79,-497,3,160,630,7
22,839,200,851,334,-321,-63,211,598,7
23,745,127,905,743,-40,-106,179,628,7
24,785,-14,635,1023,237,-24,9,712,7
25,778,80,325,1085,446,71,153,805,7
26,1357,328,-208,958,645,146,411,877,7
27,1398,895,-456,658,481,464,721,889,7
28,1770,1504,-219,322,269,769,1332,886,7
29,1083,2728,-300,308,280,829,1950,894,7
30,2170,2682,-237,530,722,705,2458,943,7
31,962,2432,-712,859,706,580,1710,1005,7
32,1608,1751,-864,787,868,435,1529,1054,7
33,2242,1784,-757,452,929,444,1963,1068,7
34,1899,2353,-1152,404,982,453,2235,1085,7
35,2777,2273,-1077,611,805,63,2746,1070,7
36,2125,1651,-963,789,557,-375,1858,1063,7
37,2172,869,-666,884,556,-617,1432,1093,7
38,2103,374,-470,840,571,-717,1187,1123,7
39,2020,146,-325,717,543,-694,1051,1125,7
40,1786,-29,-275,501,469,-572,807,1079,7
41,1337,-60,-261,228,308,-368,363,969,7
42,1089,142,-201,61,188,-207,116,832,7
45,726,320,10,149,33,-58,206,500,7
46,764,274,15,149,38,-4,188,430,7
47,782,272,-9,91,12,44,171,364,7
48,786,307,-4,14,-4,69,156,305,7
49,747,345,-4,-50,-7,78,177,263,7
50,730,394,7,-87,10,82,170,234,7
51,754,434,11,-85,36,101,129,214,7
52,770,505,-3,-55,64,121,79,201,7
53,740,601,-56,24,118,125,45,195,7
54,860,567,-118,136,171,127,36,206,7
55,915,498,-200,191,177,119,60,222,7
56,901,480,-273,208,184,115,56,238,7
57,957,456,-359,223,195,122,119,254,7
58,1008,400,-446,201,177,113,172,261,7
59,1029,357,-510,136,153,99,202,254,7
60,1058,306,-527,37,103,97,220,232,7
61,971,337,-508,-67,33,86,146,208,7
62,935,446,-466,-90,22,87,135,192,7
63,961,486,-431,-55,36,83,159,175,7
64,976,492,-414,-17,44,72,168,157,7
65,974,468,-419,-3,35,51,158,137,7
1,1922,1036,-2106,313,-117,-12,2033,336,7
2,2392,1163,-2130,159,-326,-144,2407,346,7
3,3061,1439,-1701,236,-465,-253,2786,393,7
4,3819,974,-1323,347,-636,-359,3157,476,7
5,4207,813,-1456,367,-684,-351,3525,551,7
6,4601,738,-1280,364,-784,-248,3832,620,7
7,4425,1007,-964,296,-911,-233,3639,693,7
8,4160,1108,-771,289,-903,-273,3373,752,7
9,3853,1132,-575,351,-861,-277,3056,795,7
10,3344,1101,-384,428,-822,-229,2541,827,7
11,3114,1001,-165,384,-850,-184,2275,851,7
12,2387,968,73,335,-825,-184,1576,863,7
13,1845,962,235,430,-690,-164,1093,856,7
14,1734,683,396,504,-633,-125,905,848,7
15,1279,411,525,505,-651,-87,442,844,7
16,755,280,625,495,-584,-50,19,829,7
17,742,19,463,400,-413,-23,125,778,7
18,879,87,556,313,-433,55,43,730,7
19,781,243,730,312,-466,86,96,697,7
20,927,20,892,331,-466,63,286,672,7
21,720,-208,1007,266,-474,19,255,646,7
22,394,-47,1185,305,-319,2,249,605,7
23,367,124,1260,584,-89,-4,318,602,7
24,643,28,1142,715,143,-65,310,628,7
25,936,18,934,742,387,-129,322,671,7
26,893,189,658,878,630,-203,125,757,7
27,806,78,103,1127,788,-384,183,891,7
28,1366,-80,-309,1125,893,-462,402,1014,7
29,957,-480,-902,724,830,-167,399,1034,7
30,942,-63,-904,67,988,246,307,1031,7
31,2024,1106,-903,-31,1096,458,1476,1062,7
32,2091,1163,-1418,301,1034,417,1781,1081,7
33,2618,920,-1273,412,1172,204,2053,1116,7
34,2740,680,-1088,379,1117,99,2025,1129,7
35,3637,907,-888,355,1060,105,2852,1128,7
36,3098,748,-1560,503,976,44,2548,1122,7
37,3004,684,-1652,581,684,-182,2495,1080,7
38,2586,495,-1426,670,310,-313,1994,1024,7
39,2602,133,-1041,722,65,-395,1805,984,7
40,2409,-44,-799,545,7,-519,1538,938,7
41,2161,16,-545,372,7,-559,1228,884,7
42,1960,101,-331,337,16,-543,990,835,7
43,1794,33,-163,366,-48,-487,801,790,7
44,1374,-63,-126,363,-91,-424,381,745,7
45,1093,-123,-120,294,-70,-378,106,693,7
46,937,-130,-105,204,-32,-317,48,630,7
47,817,-141,-65,132,-13,-246,168,559,7
48,728,-119,-43,84,6,-148,261,481,7
49,665,-52,-48,44,32,-61,331,401,7
50,648,47,-40,17,72,-4,349,336,7
51,649,118,-37,7,112,43,339,292,7
52,657,164,-91,-3,153,82,316,268,7
53,756,226,-157,-13,188,114,195,259,7
54,845,303,-230,-6,191,143,73,254,7
55,901,392,-276,18,198,157,20,254,7
56,950,450,-332,68,216,160,102,259,7
57,1027,406,-387,90,208,148,170,261,7
58,1057,381,-425,57,184,142,201,256,7
59,1059,391,-434,9,168,141,209,249,7
60,1050,434,-432,-28,159,127,215,240,7
61,1065,458,-421,-48,149,116,233,231,7
62,1092,477,-411,-60,126,98,260,218,7
63,1061,488,-382,-57,93,78,228,201,7
64,1037,489,-339,-34,69,58,195,180,7
65,1021,445,-300,-16,52,39,207,157,7
1,1721,901,-1906,199,-8,-128,1721,226,7
2,2117,883,-2092,148,-247,-177,2104,248,7
3,2484,1093,-1886,141,-415,-200,2304,295,7
4,3017,1212,-1778,186,-475,-239,2705,348,7
5,3453,1201,-1553,183,-594,-254,2972,413,7
6,3548,1321,-1201,153,-712,-269,2971,485,7
7,3405,1424,-885,206,-737,-314,2795,554,7
8,3397,1538,-646,391,-702,-302,2784,614,7
9,3254,1140,-548,404,-743,-308,2491,671,7
10,2951,944,-433,276,-786,-305,2128,714,7
11,2452,997,-140,280,-770,-290,1650,745,7
12,2083,920,-11,430,-667,-279,1277,764,7
13,1759,658,72,505,-611,-245,879,777,7
14,1441,447,107,485,-581,-209,512,779,7
15,1156,270,254,474,-543,-167,213,771,7
16,833,105,439,499,-491,-122,52,758,7
17,485,-60,359,509,-418,-79,393,739,7
18,650,-186,172,419,-303,-31,302,695,7
19,621,-28,211,329,-338,27,343,650,7
20,849,266,378,370,-338,18,33,620,7
21,1046,288,675,483,-358,14,277,616,7
22,1116,36,948,427,-428,75,464,615,7
23,1174,-123,972,188,-417,169,529,589,7
24,999,331,1184,113,-193,149,584,525,7
25,38,641,1064,635,178,97,242,553,7
26,557,446,616,1004,770,-86,57,696,7
27,949,147,357,1200,834,-149,24,850,7
28,514,33,-303,894,868,148,402,931,7
29,1138,543,-850,168,1075,473,520,982,7
30,1823,1795,-999,89,891,579,1746,999,7
31,1253,1603,-1208,563,907,510,1366,1035,7
32,2019,1106,-851,556,1051,435,1454,1081,7
33,2431,1622,-983,502,1226,507,2083,1149,7
34,3368,1565,-1796,776,1368,176,3125,1235,7
35,2708,941,-1735,891,851,-95,2350,1235,7
36,1971,308,-2008,609,604,-216,1830,1165,7
37,2201,754,-1378,369,532,-321,1704,1076,7
38,2504,702,-913,335,170,-402,1756,971,7
39,2127,336,-866,369,45,-543,1320,908,7
40,1816,-5,-809,423,134,-583,988,873,7
41,1667,-113,-554,390,158,-510,760,830,7
42,1446,-22,-383,263,119,-411,496,765,7
43,1318,151,-189,161,73,-350,340,690,7
44,1137,297,-162,149,78,-302,186,621,7
45,993,332,-153,203,93,-239,58,562,7
46,964,291,-127,253,77,-157,14,511,7
47,941,229,-105,231,27,-96,25,459,7
48,888,223,-100,141,-19,-55,78,397,7
49,824,275,-66,42,-32,-26,128,329,7
50,782,347,-27,-19,-21,-4,144,269,7
51,775,378,-20,-34,-1,17,137,223,7
52,761,359,-43,-51,18,34,157,191,7
53,735,358,-40,-80,27,43,181,171,7
54,722,384,-59,-86,49,55,180,159,7
55,738,391,-71,-70,81,73,161,153,7
56,717,418,-94,-40,114,85,164,152,7
57,763,491,-172,29,176,103,76,162,7
58,887,503,-285,113,219,116,58,184,7
59,913,477,-377,160,216,117,96,206,7
60,939,461,-469,165,217,123,146,224,7
61,995,445,-547,128,208,123,219,234,7
62,1016,411,-604,47,169,104,251,228,7
63,1046,398,-603,-59,108,79,271,211,7
64,1037,439,-534,-146,44,64,246,202,7
65,1003,469,-433,-192,-12,54,202,201,7
1,1477,1031,-1821,343,59,-83,1561,315,7
2,1985,992,-2085,345,-100,-114,2044,327,7
3,2399,1148,-2051,288,-315,-111,2358,350,7
4,2869,1315,-1869,259,-438,-156,2667,386,7
5,3398,1547,-1592,339,-581,-161,3058,447,7
6,3565,1662,-1267,409,-701,-112,3132,521,7
7,3630,1642,-901,409,-781,-135,3084,595,7
8,3425,1626,-661,427,-830,-144,2848,665,7
9,3162,1453,-483,444,-813,-172,2513,720,7
10,2866,1169,-378,450,-781,-170,2118,759,7
11,2497,972,-236,433,-785,-121,1689,788,7
12,2052,855,-86,387,-762,-87,1224,802,7
13,1638,786,38,360,-676,-86,817,796,7
14,1398,669,139,391,-593,-83,556,779,7
15,1177,463,220,394,-561,-68,283,761,7
16,940,298,267,355,-529,-39,21,736,7
17,858,183,134,352,-443,-43,112,702,7
18,1110,44,145,353,-484,-27,120,682,7
19,1001,-153,368,291,-613,47,77,681,7
20,892,-237,603,162,-617,137,102,675,7
21,968,-117,724,100,-549,151,214,656,7
22,934,31,858,207,-455,149,268,629,7
23,857,182,877,442,-255,117,239,607,7
24,642,701,711,847,14,-23,187,655,7
25,860,767,310,1184,258,-206,193,770,7
26,881,446,210,1266,371,-258,9,885,7
27,635,179,13,1055,491,-68,340,941,7
28,582,480,-241,685,646,269,208,948,7
29,809,1165,-565,432,717,507,526,954,7
30,1514,1463,-756,490,891,618,1236,1001,7
31,1685,1476,-748,595,794,577,1361,1030,7
32,1819,1309,-677,640,984,491,1341,1078,7
33,2653,1167,-358,549,1030,496,1920,1116,7
34,2619,1500,-1115,643,1109,428,2217,1163,7
35,2807,1255,-1220,827,840,118,2307,1167,7
36,2160,872,-1209,659,351,79,1624,1084,7
37,1845,961,-1265,377,241,-118,1434,959,7
38,1858,1204,-657,288,187,-379,1309,869,7
39,2116,1004,-276,393,210,-519,1358,832,7
40,1607,890,-559,856,487,-628,920,899,7
41,4197,281,405,1648,943,-1060,3225,1154,7
42,1320,-781,458,1586,77,-73,600,1241,7
43,1518,-880,-449,538,-74,-196,811,1108,7
44,1219,-528,-508,-239,47,-298,422,963,7
45,766,-9,-75,-641,-56,-359,230,918,7
46,601,414,111,-436,-20,-243,261,834,7
47,647,495,167,-94,-90,-159,168,708,7
48,558,224,84,151,-164,-10,392,611,7
49,632,83,2,108,-182,97,362,535,7
50,748,110,11,-79,-153,132,243,471,7
51,801,257,96,-224,-144,156,153,438,7
52,869,425,195,-278,-127,180,13,421,7
53,878,540,213,-236,-102,206,52,403,7
54,842,598,199,-152,-37,219,51,376,7
55,829,707,152,-12,75,219,100,347,7
56,821,702,6,167,181,223,80,344,7
57,857,633,-153,292,223,193,76,358,7
58,943,571,-338,330,256,139,153,374,7
59,970,491,-494,323,255,97,194,384,7
60,1021,396,-582,252,247,70,240,379,7
61,1044,350,-642,139,214,74,274,356,7
62,1032,332,-771,-2,164,83,330,321,7
63,1032,392,-1050,-368,156,88,523,339,7
64,1249,874,-577,-426,-35,34,629,356,7
65,1031,992,-269,-169,-197,-19,375,337,7
1,1615,756,-1792,230,-150,-99,1528,213,7
2,2096,810,-2124,172,-248,-142,2092,237,7
3,2616,756,-2389,-9,-410,-218,2622,282,7
4,3204,1090,-2204,-110,-614,-286,3038,363,7
5,3730,1640,-1664,-21,-721,-337,3401,449,7
6,3856,1718,-1015,79,-805,-435,3341,543,7
7,3562,1810,-658,276,-775,-506,3049,627,7
8,3351,1427,-558,446,-703,-516,2684,698,7
9,2986,1137,-411,522,-688,-404,2221,749,7
10,2475,907,-194,482,-710,-303,1643,781,7
11,1953,859,-88,486,-650,-262,1135,795,7
12,1516,734,69,566,-539,-219,685,798,7
13,1329,593,48,634,-471,-154,456,799,7
14,1088,462,16,654,-430,-92,182,797,7
15,918,329,-49,609,-383,-65,23,782,7
16,987,249,-131,566,-322,6,26,755,7
17,904,61,-18,472,-396,119,93,730,7
18,933,119,263,348,-464,210,23,707,7
21,918,398,918,360,-303,326,357,647,7
22,477,712,697,819,-28,327,104,694,7
23,722,576,509,1149,357,273,54,801,7
24,1322,453,335,1202,553,391,437,917,7
25,1265,267,60,969,603,558,294,987,7
26,2026,544,76,611,729,618,1099,1017,7
27,2273,1065,-88,546,733,640,1511,1036,7
28,2167,1088,-486,681,927,518,1473,1081,7
29,2780,1166,-221,777,749,337,2022,1091,7
30,2035,928,-619,866,620,247,1320,1091,7
31,2417,944,-934,1002,943,25,1757,1148,7
32,3486,488,-988,961,939,-126,2656,1188,7
33,2737,371,-1443,783,728,-214,2116,1168,7
34,2982,346,-1125,607,471,-359,2205,1104,7
35,2757,202,-706,550,25,-441,1853,1024,7
36,2542,55,-409,506,-185,-507,1575,967,7
37,2161,-25,-290,448,-120,-534,1180,915,7
38,1898,-12,-266,371,-12,-508,916,858,7
39,1740,11,-208,329,17,-469,752,801,7
40,1551,46,-178,322,-3,-390,561,741,7
41,1313,37,-193,298,-35,-246,327,671,7
42,1203,75,-243,203,-73,-158,229,590,7
43,1142,156,-191,68,-122,-132,168,510,7
44,1005,218,-80,-35,-163,-121,31,449,7
45,904,270,-21,-75,-177,-109,56,403,7
46,782,264,26,-84,-157,-93,174,362,7
47,663,259,50,-78,-106,-76,286,320,7
48,594,256,18,-53,-30,-50,352,272,7
49,613,285,-32,1,52,-3,323,228,7
50,661,278,-116,34,89,25,273,202,7
51,629,288,-205,24,114,38,278,186,7
52,626,381,-300,36,171,68,208,186,7
53,695,425,-414,79,221,92,86,199,7
54,772,438,-554,106,225,88,46,212,7
55,857,433,-605,100,202,90,134,218,7
56,873,433,-599,50,155,105,143,213,7
57,850,488,-583,-2,145,105,140,206,7
58,903,520,-538,-27,132,102,172,198,7
59,835,554,-520,-27,105,95,128,187,7
60,875,501,-569,-14,109,76,157,176,7
61,928,410,-562,-49,66,76,159,163,7
62,935,404,-498,-117,19,82,133,159,7
63,852,444,-386,-175,-8,84,35,166,7
64,832,546,-318,-169,7,88,44,171,7
65,866,582,-334,-118,32,79,112,165,7
1,1661,665,-1855,260,-8,-115,1577,238,7
2,2123,549,-2137,243,-172,-168,2061,259,7
3,2711,647,-2010,253,-361,-127,2436,298,7
4,3048,572,-2014,219,-474,-145,2697,347,7
5,3723,1019,-1886,240,-549,-144,3296,401,7
6,4241,1354,-1415,300,-739,-128,3671,482,7
7,4230,1518,-832,354,-869,-136,3570,575,7
8,4005,1614,-374,415,-905,-156,3334,661,7
9,3675,1408,-107,474,-887,-152,2936,732,7
10,3186,1186,146,502,-894,-90,2402,792,7
11,2613,1047,225,528,-825,-30,1823,829,7
12,2008,854,319,526,-702,-14,1205,838,7
13,1713,697,248,523,-652,18,865,838,7
14,1314,640,208,502,-612,22,476,828,7
15,1130,536,235,499,-554,25,272,812,7
16,963,357,288,499,-539,40,66,796,7
17,960,111,218,423,-525,41,9,772,7
18,1087,80,410,393,-595,122,164,762,7
19,1131,282,753,467,-668,206,387,778,7
20,916,418,1134,561,-668,225,516,802,7
23,894,354,709,456,316,101,194,725,7
24,1285,921,476,750,370,-43,651,748,7
25,840,746,192,1122,507,-418,139,858,7
26,827,-75,172,1224,577,-656,151,987,7
27,664,-458,-142,953,738,-419,180,1045,7
28,739,-306,-733,345,973,134,84,1044,7
29,1890,434,-802,-12,1121,350,1098,1070,7
30,1683,1192,-599,392,1128,256,1147,1100,7
31,2078,682,-694,786,1139,167,1294,1158,7
32,2735,-69,-1109,721,1329,0,1952,1229,7
33,3497,-282,-1272,414,959,38,2731,1192,7
34,2459,261,-1523,229,711,94,1904,1104,7
35,2491,784,-1296,232,753,-52,1915,1041,7
36,2860,755,-970,481,501,-128,2112,974,7
37,2466,392,-950,681,226,-222,1671,929,7
38,2234,57,-785,666,109,-360,1368,896,7
39,2238,1,-562,472,86,-490,1307,854,7
40,2107,137,-381,333,80,-540,1145,811,7
41,1901,269,-198,339,89,-507,930,772,7
42,1829,254,-94,409,65,-445,848,739,7
43,1675,147,-30,431,-21,-418,681,711,7
44,1458,37,-83,379,-58,-400,460,679,7
45,1214,-25,-105,275,-70,-359,218,635,7
46,1045,4,-80,203,-68,-276,48,578,7
47,892,13,-50,148,-76,-214,106,516,7
48,772,26,-45,99,-70,-172,226,455,7
49,662,55,-37,64,-44,-120,334,392,7
50,606,137,-38,51,7,-55,377,329,7
51,600,219,-103,56,59,-14,353,279,7
52,627,258,-179,70,79,3,298,244,7
53,594,280,-235,70,99,38,302,221,7
54,591,345,-326,72,160,65,241,214,7
55,724,367,-422,77,201,84,85,217,7
56,791,362,-499,59,174,86,2,214,7
57,825,379,-512,42,140,93,42,206,7
58,841,369,-495,23,124,99,43,196,7
59,845,361,-492,2,125,100,42,189,7
60,876,366,-501,-11,132,105,73,185,7
61,950,360,-501,-21,130,114,132,183,7
62,961,371,-484,-35,107,113,138,178,7
63,950,411,-469,-21,97,108,136,171,7
64,950,384,-490,8,93,99,135,164,7
65,984,302,-512,-5,78,84,136,154,7
1,1602,798,-1552,281,-98,-125,1368,215,7
2,2061,507,-1774,260,-185,-171,1766,244,7
3,2671,493,-1911,182,-224,-161,2321,261,7
4,3400,815,-1770,131,-439,-126,2918,304,7
5,3768,1039,-1668,193,-526,-182,3249,361,7
6,4582,1215,-1271,329,-634,-150,3907,434,7
7,4672,997,-705,277,-915,-186,3828,542,7
8,4474,1261,-254,315,-915,-192,3655,631,7
9,4176,1098,-24,386,-902,-178,3318,704,7
10,3739,997,215,278,-974,-179,2875,769,7
11,3010,1039,444,267,-945,-198,2215,815,7
12,2456,977,512,415,-785,-173,1692,833,7
13,2145,715,375,507,-683,-109,1291,837,7
14,1855,548,399,456,-679,-90,974,834,7
15,1415,351,461,405,-643,-72,529,820,7
16,1345,171,253,351,-555,-25,379,787,7
17,1252,87,385,268,-567,41,312,755,7
18,1085,231,604,269,-629,23,263,741,7
19,1114,103,873,265,-614,30,419,726,7
20,1033,-62,984,161,-630,70,428,712,7
21,1100,6,1028,128,-508,64,505,675,7
22,1147,146,1287,321,-328,18,730,632,7
23,958,264,1585,775,2,-57,870,661,7
24,466,193,938,1329,372,-146,65,806,7
25,758,292,350,1397,781,-324,115,971,7
26,972,-79,342,1397,723,-259,33,1095,7
27,388,-280,-438,812,720,207,351,1097,7
28,1426,756,-1108,138,1038,452,957,1106,7
29,1539,2014,-1471,519,767,481,1930,1093,7
30,1341,916,-1222,698,714,326,1032,1084,7
31,1543,690,-1061,419,861,363,995,1072,7
32,2317,1386,-1514,461,1094,368,2095,1106,7
33,2536,1249,-1625,719,855,146,2260,1110,7
34,1963,904,-1481,812,579,-83,1619,1088,7
35,1771,514,-1649,756,532,-310,1473,1065,7
36,1855,88,-1655,709,450,-410,1487,1039,7
37,2067,92,-1322,456,365,-396,1455,972,7
38,2154,375,-852,167,226,-389,1346,873,7
39,2002,674,-463,200,230,-468,1162,810,7
40,2175,559,-126,446,175,-501,1249,787,7
41,2014,219,-62,638,69,-481,1026,789,7
42,1809,6,-107,621,3,-442,812,784,7
43,1642,-22,-132,495,-50,-388,647,753,7
44,1495,-7,-63,387,-109,-343,496,708,7
45,1192,-44,-19,316,-143,-277,192,655,7
46,1021,-68,-60,222,-108,-211,25,589,7
47,900,0,-83,131,-64,-161,96,514,7
48,772,72,-118,110,-34,-120,215,444,7
49,744,103,-170,107,-18,-77,229,382,7
50,671,114,-198,71,-28,-52,291,324,7
51,544,154,-206,35,-3,-47,398,271,7
52,579,169,-255,49,62,-37,345,234,7
53,668,119,-328,56,66,-3,246,204,7
54,636,153,-358,6,61,21,254,176,7
55,640,223,-381,-23,84,24,222,159,7
56,611,277,-370,-10,101,37,233,148,7
57,630,334,-469,38,150,51,146,151,7
58,747,267,-627,54,186,46,11,161,7
59,825,233,-704,14,161,53,109,162,7
60,784,333,-720,-4,134,75,115,160,7
61,816,382,-751,-5,127,69,172,157,7
62,891,373,-744,-27,101,53,219,149,7
63,819,426,-695,-26,71,48,155,137,7
64,788,415,-701,9,73,38,133,126,7
65,847,341,-721,10,63,31,169,115,7
1,1980,1057,-1574,308,-164,-161,1741,228,7
2,2592,856,-1931,251,-294,-235,2343,273,7
3,3245,1105,-1874,176,-474,-260,2906,332,7
4,3813,1156,-1464,201,-636,-334,3244,414,7
5,4102,1158,-1223,251,-739,-348,3434,502,7
6,4150,1241,-1200,248,-725,-353,3494,570,7
7,4375,1663,-725,333,-756,-377,3736,638,7
8,4137,1694,-519,604,-791,-280,3500,717,7
9,3689,1203,-377,588,-883,-214,2898,790,7
10,3096,1159,-240,417,-886,-219,2314,832,7
11,2699,1196,58,461,-820,-197,1952,858,7
12,2220,964,134,559,-754,-180,1423,877,7
13,1728,665,102,533,-636,-136,854,870,7
14,1490,584,108,416,-524,-82,604,830,7
15,1272,544,231,381,-472,-79,402,786,7
16,1031,293,102,405,-407,-45,76,744,7
17,1098,88,104,309,-402,72,106,698,7
18,1169,5,281,52,-529,133,202,667,7
19,1120,220,700,-50,-612,109,338,658,7
20,1008,162,859,85,-588,119,334,648,7
21,1091,55,1003,196,-499,89,483,627,7
22,994,276,1387,435,-282,21,728,605,7
23,539,623,1580,1023,207,-76,781,693,7
24,548,1186,298,1386,634,-322,340,866,7
25,1280,641,675,1576,861,-268,582,1055,7
26,461,-804,642,1039,571,368,127,1092,7
27,567,352,-443,117,634,385,198,1024,7
28,1431,2262,-270,347,708,431,1690,999,7
29,1668,1652,-341,635,766,603,1372,1031,7
30,835,1316,-916,579,712,495,807,1033,7
31,1819,1403,-991,452,1153,461,1501,1091,7
32,2451,1917,-1041,313,1111,586,2281,1131,7
33,2617,2184,-1082,564,1070,435,2576,1162,7
34,2535,1534,-916,870,690,-11,2101,1151,7
35,1937,598,-984,847,265,-280,1253,1107,7
36,2077,157,-1180,726,328,-483,1393,1072,7
37,1883,-258,-1282,703,385,-502,1292,1046,7
38,1894,-113,-964,508,316,-402,1128,981,7
39,1989,142,-664,358,187,-350,1101,891,7
40,1685,311,-221,320,21,-338,727,806,7
41,1439,264,-23,351,5,-353,463,744,7
