Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
32,3307,895,-94,651,441,-3,2427,982,7
33,3107,837,266,686,297,-297,2228,947,7
34,3088,471,516,882,264,-482,2166,965,7
35,3131,-145,524,949,198,-583,2177,998,7
36,2588,-875,183,697,-4,-589,1738,981,7
37,1774,-1088,1,306,-62,-533,1081,908,7
38,1019,-680,49,-11,-39,-306,226,788,7
39,904,-241,49,-129,-18,-135,63,668,7
40,784,82,93,-86,-28,-40,206,554,7
41,669,226,145,15,-63,17,279,456,7
42,610,238,113,93,-80,59,335,392,7
43,657,176,35,69,-60,93,318,339,7
44,737,228,73,-43,-64,101,225,297,7
45,667,436,120,-108,-47,104,194,269,7
46,649,574,69,-87,29,128,130,246,7
47,732,585,-21,-63,70,136,62,230,7
48,696,599,-65,-77,41,134,79,216,7
49,700,703,-35,-109,26,139,7,208,7
50,716,779,-39,-94,45,137,58,201,7
51,741,780,-81,-60,61,129,78,191,7
52,839,703,-154,-36,49,108,105,178,7
53,889,606,-180,-47,-9,84,90,161,7
54,881,564,-152,-102,-67,85,57,158,7
55,879,619,-45,-158,-103,96,76,169,7
56,849,729,73,-154,-115,100,121,178,7
57,799,745,103,-104,-97,106,97,178,7
58,790,718,101,-69,-60,113,72,171,7
59,786,701,93,-41,-11,117,57,162,7
60,814,660,57,-12,26,115,49,153,7
61,837,615,21,6,40,112,38,146,7
62,859,563,-1,22,38,113,27,141,7
63,884,510,-7,26,27,108,20,135,7
64,894,489,5,20,19,105,19,130,7
65,920,500,12,19,26,103,49,125,7
1,3195,1567,579,342,-250,-471,2605,400,7
2,3335,1321,505,419,-284,-538,2622,467,7
3,3383,1382,528,470,-271,-508,2692,522,7
4,3466,1160,591,541,-334,-463,2702,575,7
5,3326,1009,572,578,-392,-464,2522,627,7
6,3230,805,615,652,-462,-443,2385,684,7
7,2859,492,739,699,-566,-433,1993,747,7
8,2524,344,768,714,-591,-388,1660,798,7
9,2179,179,745,708,-596,-286,1309,832,7
10,1594,135,814,772,-595,-123,794,862,7
11,1040,-118,859,761,-561,-42,354,879,7
12,706,-282,748,788,-451,11,66,884,7
13,441,-668,516,766,-306,145,47,875,7
14,294,-751,457,627,-203,244,73,840,7
15,311,-532,409,543,-72,349,260,802,7
16,491,-380,375,488,1,426,274,771,7
17,484,-185,410,394,25,462,339,738,7
18,535,98,550,390,45,485,226,715,7
19,585,235,665,468,111,507,83,711,7
20,499,225,585,520,193,508,198,719,7
21,535,416,364,524,351,468,230,732,7
22,1023,721,28,641,479,481,251,772,7
23,1076,509,-524,624,470,376,300,791,7
24,1127,381,-664,459,522,213,362,778,7
25,1299,474,-551,273,615,227,488,764,7
26,1438,685,-586,223,741,226,697,773,7
27,1883,649,-530,196,826,179,1061,791,7
28,2091,629,-727,139,946,98,1301,825,7
29,2712,911,-782,6,990,120,1965,859,7
30,2871,927,-978,-2,1083,-55,2171,904,7
31,2996,1048,-1151,-33,921,-29,2376,908,7
32,3132,1521,-399,-62,684,100,2504,865,7
33,2673,1671,-88,335,625,51,2153,834,7
34,2827,924,-112,541,569,-208,1976,829,7
35,2870,564,-105,495,427,-330,1926,810,7
36,2519,717,118,548,342,-269,1621,788,7
37,2596,369,77,699,424,-288,1623,803,7
38,2485,-77,-87,640,261,-354,1487,798,7
39,2091,16,32,528,18,-318,1091,761,7
40,1788,54,190,495,-101,-230,798,720,7
41,1421,-55,103,396,-110,-228,425,670,7
42,1137,-141,27,245,-106,-261,146,610,7
43,847,-177,29,102,-101,-240,134,544,7
44,672,-105,69,2,-83,-167,316,472,7
45,590,37,86,-26,-43,-86,402,398,7
46,577,151,72,7,0,-5,399,320,7
47,591,184,37,29,8,61,379,269,7
48,616,210,-14,-7,16,115,349,238,7
49,662,277,-45,-86,23,131,280,222,7
50,675,420,-35,-151,21,128,204,217,7
51,667,555,-26,-133,25,141,131,213,7
52,681,593,-40,-81,42,159,96,207,7
53,725,570,-102,-70,57,163,72,203,7
54,803,587,-133,-109,59,162,3,203,7
55,842,657,-125,-134,58,160,75,205,7
56,896,664,-112,-149,49,152,120,208,7
57,919,645,-77,-188,23,132,125,212,7
58,890,742,16,-204,9,121,158,217,7
59,867,861,82,-118,11,142,224,210,7
60,893,822,52,-16,20,153,214,199,7
61,916,722,-2,8,25,132,166,186,7
62,928,650,-35,-17,28,90,133,168,7
63,931,609,-35,-49,23,50,113,149,7
64,924,581,-6,-53,10,29,91,131,7
65,909,560,14,-32,-2,26,129,113,7
1,2567,2476,-37,246,-212,-246,2566,251,7
2,3489,2540,314,310,-348,-382,3327,321,7
3,4094,2321,473,360,-406,-619,3729,421,7
4,4381,2002,712,470,-384,-691,3869,521,7
5,4582,1569,1001,581,-443,-727,3945,622,7
6,4356,1114,1143,797,-484,-665,3639,727,7
7,3867,538,1283,892,-566,-552,3109,820,7
8,3191,237,1196,826,-643,-453,2416,884,7
9,2364,167,1133,739,-609,-377,1626,913,7
10,1670,111,1084,751,-527,-254,994,920,7
11,1140,-146,958,721,-471,-130,496,910,7
12,655,-274,787,685,-367,-26,59,883,7
13,379,-284,681,673,-200,86,170,848,7
14,352,-346,531,693,-79,203,275,823,7
15,371,-456,319,659,0,282,331,802,7
16,478,-504,189,548,24,343,280,771,7
17,520,-360,268,414,-6,421,313,734,7
18,516,-90,504,342,-59,488,273,707,7
19,470,163,712,366,-37,505,131,690,7
22,934,514,908,598,414,498,400,748,7
23,1317,374,788,637,631,343,579,790,7
24,1600,164,518,525,860,282,689,841,7
25,1611,170,209,342,1110,342,633,915,7
26,3064,481,-171,52,1347,401,2106,1013,7
27,3397,1246,-163,-136,910,395,2621,1010,7
28,2949,1747,-267,208,1069,306,2438,1034,7
29,4007,715,-302,244,1012,84,3081,1036,7
30,3581,1377,-499,49,818,103,2868,994,7
31,3844,1371,-707,258,1000,120,3141,1003,7
32,3455,906,-855,176,666,-72,2672,941,7
33,3186,1283,-378,155,324,-116,2455,828,7
34,2700,1450,-161,488,420,-154,2068,795,7
35,2832,761,-11,787,353,-300,1932,818,7
36,2730,244,227,858,118,-371,1750,843,7
37,2556,-52,363,768,27,-453,1582,853,7
38,2006,-256,108,615,93,-480,1025,839,7
39,1392,-425,-157,339,88,-409,463,779,7
40,1047,-351,-182,96,56,-312,119,689,7
41,795,-153,-107,-15,15,-215,183,594,7
42,691,23,-39,4,-6,-123,307,500,7
43,647,59,-12,77,-41,-35,350,418,7
44,629,82,4,105,-77,60,365,363,7
45,667,143,59,62,-102,137,315,327,7
46,689,239,101,-11,-103,160,263,299,7
47,713,321,144,-65,-81,147,204,275,7
48,718,378,177,-87,-39,141,169,254,7
49,724,387,157,-95,7,153,164,239,7
50,786,411,126,-119,47,171,104,234,7
51,824,512,123,-125,78,185,22,234,7
52,880,553,87,-98,103,196,42,236,7
53,936,535,13,-72,121,200,78,237,7
54,964,536,-38,-73,128,204,103,240,7
55,1025,587,-48,-79,138,220,182,246,7
56,1080,638,-60,-69,140,220,255,250,7
57,1117,629,-102,-57,126,201,285,249,7
58,1096,613,-129,-67,94,165,262,239,7
59,1108,578,-114,-87,51,123,254,223,7
60,1083,585,-82,-98,15,89,233,205,7
61,1055,580,-53,-98,-7,61,205,187,7
62,1036,565,-17,-91,-22,33,180,169,7
63,1003,537,0,-75,-29,12,137,151,7
64,972,492,5,-62,-31,1,89,135,7
65,948,456,6,-57,-33,-4,152,121,7
1,2950,1779,176,340,-241,-316,2449,305,7
2,3417,1793,268,445,-293,-345,2868,371,7
3,3724,1670,475,549,-415,-399,3108,455,7
4,3794,1358,704,654,-555,-449,3090,558,7
5,3775,951,950,735,-663,-447,3007,663,7
6,3296,698,1166,791,-753,-395,2565,763,7
7,2779,428,1120,800,-719,-318,2026,834,7
8,2403,186,977,693,-653,-270,1600,865,7
9,1778,38,812,565,-606,-224,955,864,7
10,1336,-54,696,469,-514,-148,507,833,7
11,973,-16,691,429,-463,-57,193,793,7
12,724,-228,717,480,-426,23,44,763,7
13,361,-356,675,527,-329,95,155,736,7
14,247,-523,555,542,-185,201,198,710,7
15,307,-507,453,489,-85,300,254,683,7
16,340,-375,409,423,-70,364,349,659,7
17,355,-244,495,362,-93,403,343,637,7
18,221,-105,643,323,-114,418,312,617,7
21,116,328,758,429,99,505,165,614,7
22,277,497,670,458,242,485,121,633,7
23,383,534,403,455,382,423,229,652,7
24,702,601,142,418,551,383,65,679,7
25,885,633,-117,381,639,367,94,709,7
26,974,660,-320,279,649,347,219,725,7
27,1348,833,-337,135,632,357,620,727,7
28,1267,1271,-368,112,698,326,831,737,7
29,1680,1148,-325,137,768,252,1060,754,7
30,1787,1130,-263,53,774,228,1130,764,7
31,2082,1196,-224,77,960,249,1411,810,7
32,2960,1257,-255,55,1032,231,2225,860,7
33,3107,1583,-382,190,996,114,2507,892,7
34,3216,1037,-852,333,879,52,2484,901,7
35,2768,877,-799,191,549,25,2011,837,7
36,2492,1279,-329,196,380,-57,1820,756,7
37,2403,1167,-297,457,477,-181,1687,741,7
38,2489,632,-220,637,443,-235,1577,755,7
39,2514,358,59,708,288,-223,1540,763,7
40,2332,-33,3,654,99,-246,1332,751,7
41,1801,-189,-85,462,-78,-299,812,712,7
42,1279,-236,-61,271,-164,-307,302,658,7
43,857,-206,-45,109,-149,-270,117,591,7
44,641,-150,-26,26,-81,-200,341,516,7
45,533,-81,-16,12,-26,-97,460,433,7
46,531,14,-18,32,-9,21,468,354,7
47,569,120,0,49,-18,123,418,310,7
48,608,229,35,44,-40,190,349,288,7
49,682,312,82,22,-40,220,245,275,7
50,763,363,112,0,-25,220,147,264,7
51,820,392,86,-31,7,212,87,254,7
52,887,400,79,-75,29,200,23,246,7
53,918,440,80,-132,34,189,21,243,7
54,922,523,88,-159,66,179,63,244,7
55,981,552,38,-136,106,171,126,244,7
56,1034,532,-3,-120,105,159,162,240,7
57,1035,544,-26,-116,94,142,169,233,7
58,1035,571,-39,-96,88,126,182,222,7
59,1035,555,-57,-67,79,108,175,208,7
60,1027,515,-72,-44,65,91,151,190,7
61,1033,474,-96,-39,50,78,140,172,7
62,1042,432,-91,-49,33,65,131,155,7
63,1023,437,-70,-66,16,56,114,141,7
64,993,462,-36,-63,8,54,95,130,7
65,970,468,-18,-46,8,53,128,118,7
1,2229,1512,-468,363,-34,-51,1733,270,7
2,2762,1375,-414,367,-214,-196,2112,309,7
3,3205,1417,-204,329,-373,-289,2510,362,7
4,3672,1395,200,341,-521,-356,2933,433,7
5,4115,1377,566,388,-622,-411,3376,514,7
6,4026,1105,843,431,-696,-455,3259,599,7
7,3742,941,959,446,-705,-475,2975,671,7
8,3394,733,949,512,-644,-433,2599,722,7
9,2894,550,971,543,-654,-364,2101,762,7
10,2268,453,912,561,-622,-293,1486,787,7
11,1846,367,829,598,-539,-239,1056,798,7
12,1405,223,711,646,-475,-173,590,802,7
13,1053,75,607,677,-410,-79,217,800,7
14,812,-197,419,632,-378,9,65,787,7
15,556,-264,309,510,-365,47,311,755,7
16,404,-238,294,443,-294,69,446,711,7
17,445,-368,167,427,-211,123,398,667,7
18,592,-501,70,324,-204,188,221,619,7
19,727,-368,149,176,-234,246,171,571,7
20,580,-93,501,68,-344,268,227,545,7
21,370,51,939,98,-461,209,10,539,7
22,241,32,1231,247,-464,198,254,543,7
23,243,-23,1333,391,-374,255,355,554,7
24,303,2,1381,445,-273,305,413,564,7
25,196,133,1415,460,-80,309,434,563,7
26,283,137,1314,488,252,262,351,572,7
27,696,93,975,445,600,262,201,616,7
28,1022,108,705,378,818,332,246,684,7
29,1395,260,476,362,934,459,496,768,7
30,1743,379,228,204,955,556,798,839,7
31,1624,816,-68,61,1068,634,818,919,7
32,2303,1466,56,51,1253,740,1730,1027,7
33,3746,1888,-47,-17,1166,589,3195,1082,7
34,3687,2589,-149,-8,1146,383,3507,1107,7
35,3996,2339,-106,255,1314,340,3631,1162,7
38,2907,1750,155,622,449,66,2396,1059,7
39,3232,1284,762,967,232,-148,2560,1048,7
40,3486,535,955,1143,91,-404,2653,1082,7
41,3492,-149,732,1047,17,-673,2571,1114,7
42,2907,-722,283,756,12,-815,2008,1113,7
43,1480,-918,-201,330,0,-671,753,1040,7
44,1011,-694,-105,-58,23,-387,230,910,7
45,820,-287,-13,-230,-1,-267,131,798,7
46,623,57,15,-156,-30,-210,374,691,7
47,540,138,50,31,-36,-149,440,584,7
48,456,-16,72,200,-53,-22,538,509,7
49,419,-117,43,213,-58,104,562,456,7
50,414,-74,11,121,-17,183,579,408,7
51,504,10,-50,-1,54,217,493,371,7
52,649,188,-87,-134,115,231,318,355,7
53,788,395,-87,-176,144,259,114,353,7
54,921,472,-86,-168,118,290,38,353,7
55,1040,513,-92,-199,60,301,163,355,7
56,1068,702,-27,-222,25,312,278,361,7
57,1088,784,4,-196,29,315,341,363,7
58,1099,706,-3,-171,37,276,306,355,7
59,1167,567,9,-193,33,226,297,344,7
60,1187,581,-12,-252,45,230,321,344,7
61,1234,638,13,-282,28,218,389,346,7
62,1228,641,39,-277,-6,185,385,344,7
63,1196,583,58,-262,-48,158,331,337,7
64,1144,539,102,-248,-81,148,268,329,7
65,1088,532,130,-234,-93,150,310,322,7
1,2745,1496,-501,313,-230,-191,2166,241,7
2,3185,1524,-563,305,-349,-280,2575,301,7
3,3816,1510,-430,319,-448,-371,3126,373,7
4,3920,1227,-103,351,-570,-463,3108,461,7
5,4092,866,180,493,-635,-478,3186,556,7
6,3791,568,262,557,-693,-441,2842,643,7
7,3505,433,466,559,-737,-359,2562,713,7
8,3240,388,608,595,-741,-268,2319,767,7
9,2706,297,656,645,-727,-206,1800,812,7
10,2255,263,797,743,-685,-106,1406,853,7
11,1566,83,830,825,-627,5,774,890,7
12,1275,-305,677,699,-565,73,475,892,7
13,775,-369,490,585,-450,150,11,864,7
14,596,-338,442,535,-246,298,184,823,7
15,671,-275,273,494,-106,428,225,791,7
16,798,-79,318,414,-27,518,137,765,7
17,883,155,434,404,8,582,3,753,7
18,902,286,539,449,56,604,89,753,7
19,953,363,656,514,120,596,212,762,7
20,959,526,921,664,268,583,429,794,7
21,1130,113,725,848,495,560,347,861,7
22,1568,-158,268,750,766,451,598,921,7
23,2277,-221,-270,573,1065,503,1303,999,7
24,3014,-210,-665,170,1051,501,2093,1034,7
25,2881,590,-441,-111,756,464,1973,1006,7
26,2499,1447,-28,182,749,442,1887,982,7
27,2892,1041,56,482,816,290,2074,984,7
30,3258,1118,-371,339,622,-167,2464,894,7
31,3300,1272,4,365,420,-277,2536,839,7
32,3500,886,-224,488,459,-454,2617,833,7
33,3494,395,-328,359,408,-614,2531,830,7
34,3265,735,-123,352,396,-553,2348,817,7
35,3011,801,166,589,435,-440,2120,824,7
36,2852,335,368,733,292,-451,1895,841,7
37,2534,-32,345,692,135,-510,1557,847,7
38,1990,-401,182,586,85,-525,1038,835,7
39,1144,-642,-108,388,93,-425,316,785,7
40,617,-636,-211,139,117,-239,89,688,7
41,571,-411,-165,-23,120,-108,277,583,7
42,541,-203,-133,-53,82,-18,407,486,7
43,562,-25,-113,-30,25,83,426,407,7
44,544,76,-63,1,-48,173,447,361,7
45,557,127,-14,-11,-113,235,428,341,7
46,629,220,115,-58,-138,265,323,333,7
47,682,301,212,-76,-106,279,224,328,7
48,745,504,175,-73,12,354,83,334,7
49,927,589,160,-66,117,401,109,352,7
50,1103,613,90,-53,188,362,265,364,7
51,1139,590,8,-26,218,299,282,365,7
52,1197,502,-54,-11,231,266,299,362,7
53,1306,434,-99,-20,222,260,379,358,7
54,1356,418,-138,-40,188,267,425,352,7
55,1374,452,-132,-68,143,263,452,343,7
56,1403,501,-109,-102,86,224,493,326,7
57,1321,517,-85,-143,29,144,421,302,7
58,1208,531,-55,-174,3,49,320,277,7
59,1143,499,-45,-165,7,-14,247,255,7
60,1112,463,-43,-120,7,-36,205,229,7
61,1082,417,-49,-58,4,-24,160,195,7
62,972,350,-85,-9,-18,-3,36,160,7
65,956,268,-31,-79,-79,-13,128,122,7
1,3649,1884,372,119,-412,-508,3123,419,7
2,3635,2212,725,188,-457,-564,3316,485,7
3,4170,1887,652,284,-357,-830,3623,577,7
4,4347,1607,753,472,-267,-910,3695,674,7
5,4217,1121,1088,693,-337,-806,3497,762,7
6,3784,684,1158,787,-494,-634,3015,834,7
7,3267,392,1141,754,-566,-527,2482,883,7
8,2746,205,1084,668,-550,-500,1959,906,7
9,2158,43,962,603,-495,-463,1363,906,7
10,1570,-235,875,534,-467,-421,812,890,7
11,1040,-410,742,461,-386,-339,341,850,7
12,582,-579,678,461,-283,-258,64,799,7
13,264,-528,681,613,-96,-25,98,763,7
14,422,-624,585,745,13,211,46,765,7
15,607,-670,401,707,58,325,10,768,7
16,767,-637,369,542,52,397,63,749,7
17,583,-398,392,412,33,477,192,725,7
18,446,-185,410,422,63,562,366,721,7
19,549,-11,345,455,100,616,351,731,7
20,492,390,399,495,167,664,256,754,7
21,923,696,408,611,260,712,225,797,7
22,1016,625,161,612,346,700,203,836,7
23,1168,524,-124,424,504,739,286,867,7
24,1670,795,-59,70,443,772,850,872,7
25,1761,1393,42,-18,528,799,1245,889,7
26,2131,1613,196,101,568,780,1679,905,7
27,2234,1683,107,239,563,580,1799,892,7
28,2064,1260,-249,283,628,355,1430,868,7
29,2450,1174,16,110,558,333,1716,826,7
30,2252,1622,-127,133,702,340,1778,819,7
31,2556,1466,-213,206,759,221,1954,818,7
32,2744,1935,-77,179,619,250,2358,793,7
33,2535,2120,4,515,639,178,2304,802,7
34,2670,1260,-225,640,544,-153,1960,812,7
35,2427,987,-173,565,412,-262,1625,799,7
36,2295,1191,250,638,411,-246,1597,798,7
37,2553,721,435,850,384,-339,1688,837,7
38,2307,-22,298,841,217,-389,1326,860,7
39,1575,-237,166,585,85,-367,601,827,7
42,798,29,-32,87,111,-179,200,573,7
43,658,50,-22,89,62,-106,339,489,7
44,552,79,-9,85,0,-26,442,409,7
45,521,164,6,65,-38,24,453,343,7
46,542,233,22,24,-48,47,409,288,7
47,546,293,49,-29,-51,50,378,246,7
48,515,388,60,-75,-30,63,352,217,7
49,521,472,27,-94,9,88,296,199,7
50,588,557,-26,-105,42,111,189,191,7
51,618,612,-28,-104,32,124,129,185,7
52,616,692,-17,-86,46,142,73,183,7
53,695,705,-54,-26,86,172,8,185,7
54,795,630,-146,-2,93,196,24,191,7
55,834,654,-167,-34,75,200,72,196,7
56,874,707,-155,-45,68,196,134,199,7
57,908,705,-152,-54,57,187,159,199,7
58,949,731,-134,-64,43,167,205,196,7
59,963,718,-88,-64,18,143,204,188,7
60,907,705,-51,-59,11,124,149,178,7
61,894,690,-36,-29,35,114,129,167,7
62,924,634,-43,5,59,112,121,158,7
63,942,604,-86,31,70,109,122,153,7
64,996,544,-70,48,79,104,137,150,7
65,1014,488,-85,55,65,88,142,144,7
1,2352,1544,278,262,-204,-258,1827,275,7
2,2749,1586,360,423,-236,-316,2194,335,7
3,3292,1591,474,582,-271,-318,2686,411,7
4,3999,1208,533,635,-386,-345,3211,493,7
5,3999,1116,521,491,-549,-367,3184,559,7
6,3930,1099,714,368,-645,-370,3142,613,7
7,3537,1178,887,396,-671,-367,2832,662,7
8,3168,991,952,510,-666,-330,2453,710,7
9,2702,810,952,561,-670,-295,1977,752,7
10,2450,588,871,577,-628,-279,1665,781,7
11,2033,325,767,532,-633,-266,1197,798,7
12,1674,220,738,424,-611,-247,842,795,7
13,1324,189,746,342,-554,-230,531,774,7
14,1007,196,784,331,-474,-217,291,743,7
15,609,229,669,416,-303,-188,66,703,7
16,522,39,566,572,-126,-139,229,683,7
17,628,-472,377,608,-61,-95,128,670,7
18,492,-792,347,462,-141,10,5,632,7
19,265,-815,469,314,-120,264,23,591,7
20,355,-424,680,300,-64,594,123,606,7
21,915,-7,767,375,-48,818,193,665,7
22,1182,421,877,533,-14,924,530,745,7
23,1295,652,1159,807,203,972,856,852,7
24,1837,403,1427,1096,496,936,1360,986,7
25,2202,-33,1257,1161,782,837,1535,1115,7
26,2745,-230,679,855,1198,738,1837,1221,7
27,4059,147,498,207,1309,665,3092,1273,7
28,4023,1274,458,-237,1235,532,3244,1291,7
29,5084,1844,724,113,1340,552,4456,1324,7
30,6089,2125,607,448,1199,397,5477,1327,7
31,5494,1424,-425,585,1073,252,4691,1311,7
32,4679,2268,-479,428,726,160,4221,1220,7
33,3920,2113,154,1032,604,-25,3455,1215,7
34,4989,1083,1543,1646,127,-274,4333,1307,7
35,4810,-322,2472,1708,-706,-289,4417,1419,7
36,4041,-908,1794,1308,-1078,-477,3513,1487,7
37,2221,-1533,624,567,-813,-894,1769,1456,7
38,562,-1326,-89,-60,-317,-700,442,1319,7
39,557,-769,178,-468,31,-316,33,1168,7
40,946,-171,311,-604,58,-157,10,1060,7
41,555,311,192,-453,-21,-180,335,945,7
42,521,369,147,-151,-20,-189,344,804,7
43,474,175,170,135,-71,-108,466,681,7
44,384,-31,189,268,-130,67,570,605,7
45,338,-36,231,270,-102,201,589,554,7
46,317,28,165,221,13,279,641,515,7
47,469,39,54,113,162,289,526,482,7
48,613,46,-47,-29,263,263,383,460,7
49,789,187,-73,-157,327,260,185,457,7
50,919,290,-73,-209,341,269,33,462,7
51,1089,366,-138,-270,343,285,157,473,7
52,1297,607,-88,-348,361,303,434,496,7
53,1452,818,-62,-339,319,317,667,509,7
54,1397,887,-53,-268,215,282,655,496,7
55,1339,775,-14,-171,79,217,547,454,7
56,1276,621,-19,-120,-26,188,419,408,7
57,1262,515,-15,-129,-60,191,363,374,7
58,1246,499,42,-172,-65,194,342,352,7
59,1219,549,96,-198,-58,181,340,337,7
60,1148,626,105,-184,-29,160,311,318,7
61,1087,647,78,-143,15,129,267,293,7
62,1053,613,22,-107,42,86,218,263,7
63,1042,566,-47,-94,34,31,186,231,7
64,1042,509,-66,-97,4,-27,161,205,7
65,1025,459,-39,-102,-36,-70,250,189,7
1,1719,1775,82,149,-115,-81,1472,122,7
2,2142,1833,155,137,-210,-276,1823,172,7
5,3941,2013,945,-30,-181,-784,3525,422,7
6,4024,2119,1189,95,-58,-819,3700,503,7
7,4789,2134,1145,323,104,-838,4366,583,7
8,5030,1702,1146,487,81,-900,4432,671,7
9,5114,1622,1141,559,4,-922,4485,753,7
10,4673,1347,1155,612,-85,-882,3998,817,7
11,4650,934,1173,598,-165,-955,3885,881,7
12,4020,645,1174,611,-169,-960,3237,935,7
13,3466,340,1195,719,-135,-846,2681,971,7
14,2720,-2,1079,810,-178,-681,1926,992,7
15,1951,-431,909,746,-290,-514,1195,983,7
16,1325,-598,698,518,-343,-401,612,934,7
17,873,-817,658,320,-302,-372,364,863,7
18,283,-683,641,341,-127,-309,21,785,7
19,362,-868,610,505,-46,-74,120,731,7
20,373,-971,435,508,-34,138,127,690,7
21,360,-755,264,329,-74,223,122,633,7
22,205,-57,484,312,-87,279,471,591,7
23,27,446,580,569,-19,403,267,612,7
24,192,452,425,733,49,429,350,660,7
25,137,407,79,718,128,407,563,695,7
26,363,776,32,681,187,443,142,722,7
27,637,777,-79,797,177,457,7,765,7
28,554,394,-129,723,78,547,308,793,7
29,994,672,-63,459,57,602,201,786,7
30,954,957,-2,384,106,641,351,780,7
31,1408,874,291,286,70,809,682,796,7
32,2047,1429,943,125,23,955,1668,829,7
33,1804,1866,990,213,370,1041,1777,888,7
34,3434,1815,1348,195,765,1171,3111,993,7
35,4356,2556,1290,120,890,1074,4212,1074,7
36,4216,2947,1295,352,955,950,4304,1138,7
37,3378,2599,1218,760,852,681,3432,1176,7
38,3298,1767,1122,1070,670,291,2906,1199,7
39,3539,995,849,1009,483,-221,2772,1187,7
40,3653,1358,806,1074,625,-426,2979,1212,7
41,3982,617,967,1155,702,-528,3143,1260,7
42,3782,-219,649,887,339,-685,2843,1242,7
43,2232,-391,149,452,33,-739,1270,1167,7
44,1430,-213,199,128,28,-506,459,1038,7
45,1148,55,191,-14,93,-383,165,909,7
46,813,187,134,54,175,-324,155,801,7
47,742,73,36,167,180,-262,253,713,7
48,659,-121,-64,191,122,-169,326,627,7
49,693,-335,-154,110,23,-103,215,532,7
50,539,-313,-205,-13,-41,-37,343,436,7
51,478,-213,-225,-103,-71,47,430,376,7
52,476,38,-196,-190,-111,112,483,350,7
53,407,349,-111,-184,-160,159,452,338,7
54,369,579,-37,-135,-167,206,312,329,7
55,392,731,24,-77,-147,257,170,324,7
56,452,780,42,-48,-138,272,97,321,7
57,545,813,5,-80,-114,289,21,321,7
58,665,855,-42,-142,-78,290,83,323,7
59,800,919,14,-188,-88,281,218,328,7
60,810,997,169,-192,-133,260,295,332,7
61,687,1032,230,-110,-151,268,260,331,7
62,780,907,190,-64,-119,277,211,326,7
63,871,820,186,-100,-119,270,210,323,7
64,903,809,250,-127,-117,260,237,321,7
65,948,764,237,-127,-99,257,244,317,7
1,1648,835,-445,242,699,313,900,717,7
